id ×,Nombre ×,Resumen ×,Telefono ×,Tamano ×,Ubicacion ×,Sector ×,Sede ×,Codigo_postal ×,Ciudad ×
935,"Enlaces, Corporativo Inmobiliario","Con más de 15 años de experiencia en la asesoría en inversiones inmobiliarias, Enlaces Corporativo Inmobiliario se ha consolidado como un referente en...",9611053492,11-50 empleados,"Principal
Dirección
Tuxtla Gutiérrez, Chiapas 29040, MX",Bienes inmuebles,"Tuxtla Gutiérrez, Chiapas",29040,Tuxtla Gutierrez
936,SERVICIO MÉDICO FORENSE,"CIRCUITO LAS FLORES SUR 0 SN, Tuxtla Gutiérrez 29038, MX",,51-200 empleados,"CIRCUITO LAS FLORES SUR 0 SN, Tuxtla Gutiérrez 29038, MX",Gestión de inversiones,,29038,Tuxtla Gutierrez
920,Barradas Equipo para Comercios,"Barradas, Equipo para Comercios, es líder en la comercialización de equipos para la industria gastronómica, ofreciendo soluciones innovadoras y de alt...",800-2277-231,501-1000 empleados,"Principal
Barradas Equipo para Comercio Xalapa
Calle Revolución 257, Zona Centro, Centro , Xalapa-Enríquez, Veracruz 91000, MX, Barradas Equipo para Comercios Aguascalientes
Av. Convención de 1914 Nte. No. 310 Col. Morelos. Entre Blvd. A. Zacatecas y 20 de Noviembre , Aguascalientes, Aguascalientes 20140, MX, Barradas Equipo para Comercio Chapultepec Morelia
Av Chapultepec 146, Roma Nte., Cuauhtémoc , Ciudad de México, CDMX 06700, MX, Centro de Distribución CDMX
Calz. Ignacio Zaragoza 2155, Zona Urbana Ejidal Santa Martha Acatitla Sur, Iztapalapa , Ciudad de México, CDMX 09530, MX, Barradas Equipo para Comercio Tuxtla
Libramiento Sur Ote 523, Bonampak , Tuxtla Gutiérrez, Chiapas 29027, MX, Barradas Equipo para Comercio Pachuca
Ave Juárez 1010 Locales 3 y 4, Pachuca de Soto, Hidalgo 42060, MX, Barradas Equipo para Comercio Guadalajara
Av. de la Paz 1112, Mexicaltzingo , Guadalajara, Jalisco 44100, MX, Barradas Equipo para Comercios Tepic Nayarit
José Joaquín Herrera 6, Centro , Tepic, Nayarit 63000, MX, Barradas Equipo para Comercio Central de Abastos
Periférico 1008, Artículo 123 Local A , Oaxaca de Juárez, Oaxaca 68090, MX, Barradas 25 Poniente 2
Av. 25 Pte No.1104, Puebla, Puebla 72410, MX, Barradas Equipo para Comercio San Luis
Av. Ricardo Basilio Anaya 2634-Local 1, Central de Abastos , San Luis Potosi, San Luis Potosí 78390, MX, Centro de Distribución San Luis Potosí
Calle Ultima Norte No. 115 Col. Priv. San Jorge Soledad de Graciano Sánchez, San Luis Potosí, San Luis Potosí 78433, MX, Barradas Equipo para Comercio Villahermosa
Av Pino Suárez 404, Centro Delegacion Tres , Villahermosa, Tabasco 86000, MX, Barradas Equipo para Comercio Apizaco
Blvd. Francisco I. Madero 1114B, Centro San Miguel Contla, Tlaxcala, Talxcala 90339, MX, Barradas Equipo para Comercio Tampico
Altamira 521, Zona Centro , Tampico, Tampico 89900, MX, Barradas Equipo para Comercio Veracruz Puerto
Avenida Miguel Alemán, Zaragoza 676 , Veracruz, Veracruz 91700, MX","Comercio al por menor de electrodomésticos, equipos eléctricos y electrónicos","Xalapa-Enríquez, Veracruz",91000,Tuxtla Gutierrez
921,EUROCENTRO DE IDIOMAS DE MEXICO S.C.,"Misión
Ser un centro de Idiomas donde ayudemos a nuestros estudiantes a tener la habilidad de dominar un segundo idioma.

Ayudándolos a tener una comp...",+529616138049,51-200 empleados,"Principal
Tuxtla Gutiérrez, MX",E-learning,,,Tuxtla Gutierrez
922,International Outstanding Solutions,"We specialize in delivering comprehensive back-office support across operations, administration, and customer service. Our innovative, tailor-made sol...",+52 951 310 3996,51-200 empleados,,"Transporte, logística, cadena de suministro y almacenamiento","Oaxaca de juarez, Oaxaca",,Tuxtla Gutierrez
923,Induxsoft,"Induxsoft es una fábrica de software mexicana, certificada, con años de experiencia, cientos de distribuidores y miles de usuarios.

Nuestro software ...",9612249999,11-50 empleados,"Principal
Avenida José Patrocinio González Garrido # 467, Tuxtla Gutiérrez, Chiapas 29039, MX, MX",Desarrollo de software,"Tuxtla Gutiérrez, Chiapas",29039,Tuxtla Gutierrez
924,GINECÓLOGO OBSTETRA,"AVENIDA SEGUNDA SUR PONIENTE 0 SN, Tuxtla Gutiérrez 29000, MX",,11-50 empleados,"AVENIDA SEGUNDA SUR PONIENTE 0 SN, Tuxtla Gutiérrez 29000, MX",Consultorios médicos,,29000,Tuxtla Gutierrez
927,HIENA TRANSPORTES BLINDADOS SA DE CV,"Somos una empresa regional, estamos más cerca de nuestros clientes, los escuchamos, solucionamos sus necesidades de raíz con tecnología, estamos dispu...",9615438172,11-50 empleados,"Principal
Corporativo
Boulevard Belisario Dominguez 2008 D, Tuxtla Gutiérrez, Chiapas 29030, MX",Servicios financieros,"Tuxtla Gutiérrez, Chiapas",29030,Tuxtla Gutierrez
928,Distribuidora de Equipo de Cómputo y Refacciones S.A. de C.V.,"Empresa 100% chiapaneca especializada en ofrecer soluciones integrales en tecnología.
Siempre a la vanguardia.
Cómputo | Software | Insumos | Componen...",9616025799,11-50 empleados,"Principal
Sede
24 Poniente Sur, 211, Tuxtla Gutiérrez, Chiapas 29060, MX",Servicios y consultoría de TI,"Tuxtla Gutiérrez, Chiapas",29060,Tuxtla Gutierrez
929,MEGACABLE EMPRESAS,"BOULEVARD DOCTOR BELISARIO DOMÍNGUEZ 3220, Tuxtla Gutiérrez 29000, MX",,11-50 empleados,"BOULEVARD DOCTOR BELISARIO DOMÍNGUEZ 3220, Tuxtla Gutiérrez 29000, MX",Telecomunicaciones,,29000,Tuxtla Gutierrez
930,LA BOUTIQUE DEL PAN,"CIRCUNVALACIÓN TAPACHULA 336, Tuxtla Gutiérrez 29030, MX",,11-50 empleados,"CIRCUNVALACIÓN TAPACHULA 336, Tuxtla Gutiérrez 29030, MX",Servicios de alimentos y bebidas,,29030,Tuxtla Gutierrez
932,CARDIO CENTER,"CALLE DÉCIMA SEXTA PONIENTE SUR 558, Tuxtla Gutiérrez 29060, MX",,11-50 empleados,"CALLE DÉCIMA SEXTA PONIENTE SUR 558, Tuxtla Gutiérrez 29060, MX",Hospitales y atención sanitaria,,29060,Tuxtla Gutierrez
937,CONSTRUCTODO,"AVENIDA CALIFORNIA 4, Tuxtla Gutiérrez 29080, MX",,11-50 empleados,"AVENIDA CALIFORNIA 4, Tuxtla Gutiérrez 29080, MX",Comercio al por mayor de materiales de construcción,,29080,Tuxtla Gutierrez
938,"CONSTRUCTORA GURRIA Y ASOCIADOS, S.A. DE C.V.","SOMOS UNA EMPRESA LÍDER CHIAPANECA CON MÁS DE 30 AÑOS DE EXPERIENCIA EN EL RAMO DE  LA CONSTRUCCIÓN. 

DESARROLLADA Y DIRIGIDA POR UN GRUPO DE ESPECIA...",9616182041,51-200 empleados,"CALZADA AL SUMIDERO 2141 0, Tuxtla Gutiérrez 29010, MX","Construcción de carreteras, calles y puentes",,29010,Tuxtla Gutierrez
939,PROYECTOS Y CONSTRUCCIONES SUR,"Ser líderes en el giro de ingeniería y construcción, operando con estándares de excelencia en cuanto a la satisfacción del cliente, al desarrollo del ...",5555248255,51-200 empleados,"Principal
Av Paseo de la Reforma 250, Colonia Juarez, Delegación Cuauhtémoc, Ciudad de México
Av paseo de la reforma 250, Piso 8 suite 830, mexico, ciudad de mexico 06600, MX, Carretera Chicoasen 495, Colonia Los Laguitos, Tuxtla Gutierrez, Chiapas
Carretera Chicoasen , 495, Tuxtla Gutierrez, Chiapas 29028, MX",Construcción,"mexico, ciudad de mexico",06600,Tuxtla Gutierrez
941,UNICI MX,La Universidad Internacional del Conocimiento e Investigación (UNICI) es una institución educativa comprometida con la formación integral de sus estud...,9611667088,11-50 empleados,"Principal
Sede
Boulevard Belisario Domínguez Col. Terán, #3525, Tuxtla Gutierrez, Chiapas 29050, MX",Educación,"Tuxtla Gutierrez, Chiapas",29050,Tuxtla Gutierrez
944,"GRUPO CONINTE CONSULTORÍA Y SERVICIOS INTEGRALES, S.A. DE C.V.","AVENIDA DÉCIMA CUARTA PONIENTE SUR 115 0, Tuxtla Gutiérrez 29060, MX",,201-500 empleados,"AVENIDA DÉCIMA CUARTA PONIENTE SUR 115 0, Tuxtla Gutiérrez 29060, MX",Construcción,,29060,Tuxtla Gutierrez
945,Maderería Río Dorado,Somos una empresa que se dedica a ofrecer Casas de Madera de Calidad a precios accesibles. Nuestros modelos son nacionalmente reconocidos y ampliament...,,11-50 empleados,"Principal
Main Office
Libramiento Sur Poniente 239, Col Centro, Tuxtla Gutiérrez, Chiapas 29000, MX",Construcción,"Tuxtla Gutiérrez, Chiapas",29000,Tuxtla Gutierrez
948,REDYLAB,"MISIÓN: mejorar la salud de la población a través de un 
 diagnóstico certero con tecnología de vanguardia
 y asesoría personalizada.
VISIÓN: Ser el l...",9992712164,11-50 empleados,,Fabricación de equipo médico,"PLAYA DEL CARMEN, Quintana Roo",,Tuxtla Gutierrez
950,SEFESO | Protección contra incendios,"SEFESO es una innovadora, líder, emprendedora, enfocada a la gente, amigable con el ambiente y sólida compañía generadora de una verdadera cultura de ...",,11-50 empleados,,Fabricación de maquinaria industrial,"Tuxtla Gutiérrez, Chiapas",,Tuxtla Gutierrez
951,GRUPO RADIO COMUNICACION,"Manejo de publicidad a través de medios tradicionales radiodifusoras y medios digitales; coordinación de campañas creativas e innovadoras, buscando ob...",5589339979,11-50 empleados,,Emisión de radio y televisión,"Coyoacán, Mexico City",,Tuxtla Gutierrez
952,CHAPITAL Original,Since 1979. Chapital has been the most important retailer of aftermarket automotive parts and accesories in south Mexico...,,51-200 empleados,"Principal
Matriz
9 SUR ORIENTE # 735, Tuxtla Gutierrez, Chiapas 29080, MX",Fabricación de vehículos de motor,"Tuxtla Gutierrez, Chiapas",29080,Tuxtla Gutierrez
954,MACOPSA,"Somos una empresa con 28 años de experiencia, que presta servicios de control de plagas, limpieza y desinfección, en el sureste de México...",9616140344,11-50 empleados,,Servicios medioambientales,"Tuxtla Gutiérrez, Chiapas",,Tuxtla Gutierrez
955,COORPORATIVO JURÍDICO,"AVENIDA CÁÑAMO 315, Tuxtla Gutiérrez 29040, MX",,11-50 empleados,"AVENIDA CÁÑAMO 315, Tuxtla Gutiérrez 29040, MX",Servicios jurídicos,,29040,Tuxtla Gutierrez
956,LABORATORIO DE ANALISIS CLÍNICOS ROVISAN,"CALLE CARRETERA A CHICOASÉN 279, Tuxtla Gutiérrez 29020, MX",,11-50 empleados,"CALLE CARRETERA A CHICOASÉN 279, Tuxtla Gutiérrez 29020, MX",Hospitales y atención sanitaria,,29020,Tuxtla Gutierrez
958,Líneas Hidráulicas SA de CV,"Comercializamos productos de agua potable, alcantarillado, saneamiento y tratamiento de aguas residuales al mejor precio, calidad y servicio. Tubería ...",9616111148,11-50 empleados,,Comercio al por menor,"Tuxtla Gutiérrez, Chiapas",,Tuxtla Gutierrez
959,CASA DE LOS ABUELOS,"CALLE EL CIPRÉS 42, Tuxtla Gutiérrez 29010, MX",,51-200 empleados,"CALLE EL CIPRÉS 42, Tuxtla Gutiérrez 29010, MX",Servicios para el individuo y la familia,,29010,Tuxtla Gutierrez
962,POLAQUIMIA BODEGA A,"CALLE LIBRAMIENTO NORTE PONIENTE SN, Tuxtla Gutiérrez 29020, MX",,11-50 empleados,"CALLE LIBRAMIENTO NORTE PONIENTE SN, Tuxtla Gutiérrez 29020, MX",Agricultura,,29020,Tuxtla Gutierrez
963,K83 FORMA Y COLOR AUTOMOTRIZ,"CALLE TERCERA ORIENTE NORTE 0 SN, Tuxtla Gutiérrez 29030, MX",,11-50 empleados,"CALLE TERCERA ORIENTE NORTE 0 SN, Tuxtla Gutiérrez 29030, MX",Servicios para el individuo y la familia,,29030,Tuxtla Gutierrez
964,DepilSeda,"Con más de 20 años en el sector, hemos atendido millones de personas que aseguran tener un vello imposible, para nosotras no existe, así que relájate,...",4426451022,51-200 empleados,"Principal
CIMATARIO
Queretaro, Querétaro 76099, MX, Av Paez Urquidi 277, Plaza Reale, Santa Margarita
Ciudad del Carmen, Campeche 24120, MX, Plaza Santa Elena, Blvd. Belisario Domínguez 2535, Santa Elena
Tuxtla Gutierrez, Chiapas 29060, MX, Frente al parque el Bosque, Cuauhtémoc #270 sur, Local 10, esquina Juárez, Priv. del Bosque, Tercera de Cobian
Torreón, Coahuila 27000, MX, Plaza Laguna Shop; Avenida Venustiano Carranza 1450, Sta Bárbara
Colima, Colima 28017, MX, Boulevard Instituto Politécnico Nacional 224
Durango, Durango 34170, MX, Av. la Salle 124 B-Loc #5, Fraccionamiento Paseo del Saltillo
Durango, Durango MX, Magnolia 120-Local #11 B, Jardines de Durango
Durango, Durango 34209 , MX, Plaza Zyriane local 51 P.º de la Altiplanicie 2496 Villas de Irapuato
Irapuato, Guanajuato 36670, MX, Panorama 703 Loc. 2 Col. Panorama
Leon, Guanajuato 37160, MX, Blvrd Nuevo Hidalgo 1123-Local. 103, Los Cedros,
Pachuca, Hídalgo 42185, MX, Ramon corona 639 15, camino real a Colima, Arbolada de Santa Anita Santa Anita,
Jalisco, Jalisco 45230, MX, Plaza Beethoven, Doctores 390-local 17, Lomas del Seminario
Zapopan, Jalisco 45038, MX, Av. Lapizlázuli 3458-interior 7, Victoria
Zapopan, Jalisco 45089, MX, Centro Poniente, Blvd. Lázaro Cárdenas, Francisco Ruiz Sánchez 870-Loc. B
Sahuayo, Michoacán 59000, MX, Plaza Adriana, Av. Paseo de los Leones #105 Plaza Adriana, Local 6 primer piso, Cumbres Elite 5to. Sector
Nuevo León, Monterrey 64349, MX, Alena Sur, Pedro Martínez, Col. El Repueblo
Nuevo León, Monterrey 64700, MX, AVENIDA DEL CASTILLO 5500 LOCAL 9A, LOMAS DE ANGELOPOLIS San Andres Cholula
Puebla, Puebla 72830, MX, Plaza Estrella, Av. Paseo Constituyentes 1690-Local 23, El Pueblito,
El pueblito, Querétaro 76900, MX, Prol. Pino Suárez 423 A, Galindas
Querétaro, Querétaro 76040, MX, Quiwi Center, Anillo Vial Fray Junípero Serra 9390-Local 17, El Refugio
Querétaro, Querétaro 76146, MX, PLaza Calixhe; Calle R. M. Clemencia Borja Taboada 523-Local 13, Manzanares, Jurica Acueducto
Querétaro, Querétaro 76230, MX, Blvrd Pablo Cabrera 95, Fracc El Huerto
San Juan del Río, Querétaro 76807, MX, Ignacio López Rayón & Blvd. Leandro Rovirosa Wade
Comalcaco, Tabasco 86356, MX, Plaza Europa Carret. Vhsa. - Nacajuca kilometro 3.5, Local 20 , Saloya 2A seccion
Nacajuca, Tabasco 86247, MX, Ebanos No.112-Local 14, Plaza Framboyanes,
Villahermosa, Tabasco 86020, MX, Plaza San Luis Loc 45
Villahermosa, Tabasco 86170, MX, Avenida Samarkanda 441,Local #10Bosque, de Villahermosa, Club Campestre
Villahermosa, Tabasco 86037, MX, Av. Urano, Plaza, Av Urano 702-Loc 5, Jardines del Virginia,
Boca del Río, Veracruz 94294, MX, Malecón, Manlio Fabio Altamirano 907-Local E, entre Platón Sanchez y Francisco Zarco, Petroquimica
Coatzacoalcos, Veracruz 96519, MX, Plaza Quadrum, AvenidaJavier, Javier Anaya Villazón 102-local 7A, Santa Rosa
Coatzacoalcos, Veracruz 96538, MX, Av. Cuauhtémoc 1232A, Formando Hogar
Veracruz, Veracruz 91897, MX, Av. ""Shutan"" Medina C. 141, Residencial Montecristo,
Mérida, Yucatán 97133, MX, C. 30 157, García Ginerés,
Mérida, Yucatán 97070, MX, C. 3 A 278-Local 16, Francisco de Montejo,
Mérida, Yucatán 97204, MX",Servicios de cuidado personal,"Queretaro, Querétaro",76099,Tuxtla Gutierrez
969,Tecnológico Universitario Tuxtla,"Tecnológico Universitario Tuxtla is a higher education company based out of 3a. Pte. Nte. 148, Col. Centro, Guadalupe, Tuxtla Gutiérrez, Chis, Mexico....",,11-50 empleados,"3a. Pte. Nte. 148, Col. Centro, Guadalupe, Tuxtla Gutiérrez, Chis MX",Enseñanza superior,"Tuxtla Gutiérrez, Chis",,Tuxtla Gutierrez
970,REMAX Integral Chiapas,"RE/MAX Integral Chiapas es una de las tantas oficinas que existen a nivel mundial, dónde contamos con asesores profesionales inmobiliarios capacitados...",961 602 3896,11-50 empleados,"Principal
México
Calle 14A Poniente Sur 102 b, Tuxtla Gutiérrez, Chiapas 29000, MX",Bienes inmuebles,"Tuxtla Gutiérrez, Chiapas",29000,Tuxtla Gutierrez
972,SAN CARLOS PRODUCTORES Y TOSTADORES DE CAFÉ,"AVENIDA CENTRAL PONIENTE 927, Tuxtla Gutiérrez 29000, MX",,51-200 empleados,"AVENIDA CENTRAL PONIENTE 927, Tuxtla Gutiérrez 29000, MX",Restauración,,29000,Tuxtla Gutierrez
975,UNISOUND IMUSA,UNISOUND-IMUSA es una empresa dedicada al servicio de venta instrumental y electrónica.,+525647117388,11-50 empleados,"https://maps.app.goo.gl/HU18ZVxZKwFsNWjf6
Calle Tercera Ote. Sur 119, Candelaria, Ocosingo, Chiapas 29950, MX, https://maps.app.goo.gl/UtDjHy9BzvniLXPZA
1a. Avenida Sur Pte. SN, entre calle independencia y Abasolo, Centro, Palenque, Chiapas 29960, MX, https://maps.app.goo.gl/yjW6UcUYG1tLQcb17
San Diego, San Cristóbal de las Casas, Chiapas 29270, MX, Col. Centro, Tuxtla Gutierrez, Chiapas 29000, MX, https://maps.app.goo.gl/VztXpUwiJK6pUMcw7
Central Pte. 22, Centro, Yajalón, Chiapas 29930, MX",Comercio al por menor,"Ocosingo, Chiapas",29950,Tuxtla Gutierrez
976,KAM Espacios Inmobiliarios,"Empresa dedicada al comercio de bienes inmuebles. 
Nos enfocamos en la construcción y comercialización de casas para créditos ISSFAM....",9611954542,11-50 empleados,"Principal
Sede
29050, Tuxtla Gutierrez, Chiapas 29050, MX",Bienes inmuebles,"Tuxtla Gutierrez, Chiapas",29050,Tuxtla Gutierrez
977,TU EMPEÑO EFECTIVO,"AVENIDA CENTRAL PONIENTE 1007, Tuxtla Gutiérrez 29000, MX",,11-50 empleados,"AVENIDA CENTRAL PONIENTE 1007, Tuxtla Gutiérrez 29000, MX",Banca,,29000,Tuxtla Gutierrez
978,RESTAURANTE ASADOR CASTELLANO,"BOULEVARD DOCTOR BELISARIO DOMÍNGUEZ 2320 A, Tuxtla Gutiérrez 29030, MX",,11-50 empleados,"BOULEVARD DOCTOR BELISARIO DOMÍNGUEZ 2320 A, Tuxtla Gutiérrez 29030, MX",Restauración,,29030,Tuxtla Gutierrez
1035,CIRUJANA DENTISTA,"CALLE SÉPTIMA ORIENTE SUR 852 B, Tuxtla Gutiérrez 29050, MX",,11-50 empleados,"CALLE SÉPTIMA ORIENTE SUR 852 B, Tuxtla Gutiérrez 29050, MX",Consultorios médicos,,29050,Tuxtla Gutierrez
984,Inversiones Inteligentes,"Inversiones Inteligentes es una empresa dedicada a la creación de sociedades de inversión, que mediante la alta dirección de negocios, se enfoca a la ...",,201-500 empleados,"Principal
Av. San Pablo, Col. San pedro mirador, Tuxtla Gutierrez, Chiapas 29000, MX",Bienes inmuebles,"Tuxtla Gutierrez, Chiapas",29000,Tuxtla Gutierrez
985,BAR BEER STATION,"CALLE DÉCIMA QUINTA PONIENTE NORTE 159 A, Tuxtla Gutiérrez 29030, MX",,51-200 empleados,"CALLE DÉCIMA QUINTA PONIENTE NORTE 159 A, Tuxtla Gutiérrez 29030, MX",Restauración,,29030,Tuxtla Gutierrez
986,SEGURIDAD VIGIA,"BOULEVARD COMITÁN 165 A, Tuxtla Gutiérrez 29030, MX",,11-50 empleados,"BOULEVARD COMITÁN 165 A, Tuxtla Gutiérrez 29030, MX",Seguridad e investigación,,29030,Tuxtla Gutierrez
987,Grupo MV Distribuciones,Empresa dedicada a la distribución y porteo de productos líderes en el mercado.,9611416441,201-500 empleados,"Principal
Sede
Carretera Tuxtla, Carr. Chicoasen 4250, TUXTLA GUTIERREZ, Chiapas 29020, MX",Servicios de alimentos y bebidas,"TUXTLA GUTIERREZ, Chiapas",29020,Tuxtla Gutierrez
990,Impulsa Asesores,"¡Hola, Somos Impulsa Asesores! 👋 Un agente de Seguros y Fianzas, con más de 43 años de experiencia.",8009023456,11-50 empleados,"Principal
13 Poniente Norte No. 174, Col. Moctezuma, Tuxtla Gutiérrez, Chiapas 29030, MX",Seguros,"Tuxtla Gutiérrez, Chiapas",29030,Tuxtla Gutierrez
991,Meet Centro de Negocios + Cowork,"MEET, Centro de negocios + cowork, es el espacio ideal para que te desarrolles como empresario, con membresías y rentas para espacios de coworking, of...",961 281 5041,11-50 empleados,"Principal
Sede
Blvd. Antonio Pariente Algarín 135, Las Torres., Segundo piso en el edificio de VIPS, Tuxtla Gutiérrez, Chiapas 29045, MX",Alquiler de bienes inmuebles no residenciales,"Tuxtla Gutiérrez, Chiapas",29045,Tuxtla Gutierrez
992,Universidad Galileo Galilei,La Universidad Galileo Galilei es una institución privada dotada de plena capacidad jurídica y que tiene por fines impartir educación superior y media...,,11-50 empleados,"Principal
29000 , Tuxtla Gutiérrez, Chiapas 29000, MX",Enseñanza superior,"Tuxtla Gutiérrez, Chiapas",29000,Tuxtla Gutierrez
